Nit,Numero_Tx,Frecuencia_tx_mensual,Ultima_tx_dias
62806018,0,0.0,119
49158729,0,0.0,76
33883140,0,0.0,149
59538029,0,0.0,12
28856153,0,0.0,68
35693164,39,6.5,63
61686745,0,0.0,126
87924587,0,0.0,69
23608519,39,6.5,47
11079037,0,0.0,29
55895950,0,0.0,123
47706383,0,0.0,96
46709632,0,0.0,138
61187343,0,0.0,167
26889252,39,6.5,112
73103234,0,0.0,167
77998558,0,0.0,134
27367564,0,0.0,104
59554295,0,0.0,113
71481167,29,4.83,137
72144660,0,0.0,108
72341557,25,4.17,148
87637786,0,0.0,154
47621413,0,0.0,58
14467801,0,0.0,73
54068669,0,0.0,64
74643066,0,0.0,162
62515173,0,0.0,3
10693464,0,0.0,153
19107338,0,0.0,27
45131847,0,0.0,48
47148256,0,0.0,155
92981492,0,0.0,93
76186438,21,3.5,74
31445439,0,0.0,142
44912788,0,0.0,97
28292935,0,0.0,126
30918642,0,0.0,120
35981941,0,0.0,69
44391998,38,6.33,77
53099583,0,0.0,75
18483063,0,0.0,112
85232019,0,0.0,35
70229895,30,5.0,25
61555629,33,5.5,134
12336798,0,0.0,145
39550065,16,2.67,86
75396719,35,5.83,152
96044424,0,0.0,82
38546713,0,0.0,19
23395337,0,0.0,118
95620508,34,5.67,60
47376501,28,4.67,99
13144787,0,0.0,6
18346988,0,0.0,153
54221254,0,0.0,11
85154255,0,0.0,178
86255643,0,0.0,164
77606959,0,0.0,160
54110501,5,0.83,157
75941662,0,0.0,95
40046221,1,0.17,96
71155552,0,0.0,20
53433464,38,6.33,173
35187400,0,0.0,138
22061944,27,4.5,92
21151870,0,0.0,178
23911580,0,0.0,132
80774706,0,0.0,83
54681008,0,0.0,179
12791338,0,0.0,159
88408923,0,0.0,99
91522052,0,0.0,158
87797929,8,1.33,97
88950022,0,0.0,51
18234025,0,0.0,56
47499555,28,4.67,77
20943336,0,0.0,50
14768026,0,0.0,41
37329593,0,0.0,95
30860717,0,0.0,12
95666328,0,0.0,114
49681096,0,0.0,166
73780724,18,3.0,39
74044630,0,0.0,89
24375753,0,0.0,147
65127465,28,4.67,54
61111605,0,0.0,143
79022844,0,0.0,167
11507394,0,0.0,159
46534277,0,0.0,44
79821052,0,0.0,99
52197305,0,0.0,27
10910913,15,2.5,70
45611449,0,0.0,31
77762681,0,0.0,0
27773649,0,0.0,166
81217813,0,0.0,169
40506086,0,0.0,40
65005719,31,5.17,143
30981103,0,0.0,166
90266451,29,4.83,113
76345536,15,2.5,132
92325440,0,0.0,1
17138512,2,0.33,102
97922560,0,0.0,124
17567476,0,0.0,10
19335411,0,0.0,32
80595308,0,0.0,101
84272221,37,6.17,144
54038638,34,5.67,24
42972546,0,0.0,77
94354378,0,0.0,55
81439317,0,0.0,29
82279852,0,0.0,64
46872089,0,0.0,128
73671116,0,0.0,3
72908951,0,0.0,144
92635262,20,3.33,148
73968713,0,0.0,172
48555170,0,0.0,17
41507991,0,0.0,11
12660891,0,0.0,51
25173091,0,0.0,147
33773135,1,0.17,103
98502247,0,0.0,116
25978042,0,0.0,104
99884624,40,6.67,119
24514418,0,0.0,41
70684213,5,0.83,139
96228174,0,0.0,68
12192271,0,0.0,48
59087758,31,5.17,59
40183393,13,2.17,103
96731456,0,0.0,84
30733774,0,0.0,64
33119427,0,0.0,45
54975402,12,2.0,64
49385484,0,0.0,172
75882505,0,0.0,25
19978954,0,0.0,82
57240145,27,4.5,110
75201633,26,4.33,0
68270822,23,3.83,126
56377961,0,0.0,26
18994006,13,2.17,147
98193990,0,0.0,78
19976122,0,0.0,45
97208998,13,2.17,140
48826242,0,0.0,71
48489803,2,0.33,88
77368966,0,0.0,161
26091184,0,0.0,55
99402905,37,6.17,129
49372960,0,0.0,32
51768804,34,5.67,55
52090671,0,0.0,161
11343054,0,0.0,147
87831169,0,0.0,4
13159016,0,0.0,52
95612414,37,6.17,109
63684678,0,0.0,166
28624415,0,0.0,84
71927699,0,0.0,59
76071025,0,0.0,41
45283619,0,0.0,94
21716383,0,0.0,29
98347675,0,0.0,54
99703756,0,0.0,56
97346176,0,0.0,90
11330363,27,4.5,132
13446839,0,0.0,85
46667938,0,0.0,44
34944413,0,0.0,179
91037304,0,0.0,73
61892662,36,6.0,21
56859992,0,0.0,9
73497807,0,0.0,101
81698233,0,0.0,24
66953426,29,4.83,25
71539904,0,0.0,53
67863492,23,3.83,153
80366847,0,0.0,110
84010930,13,2.17,29
32851093,36,6.0,7
73852247,0,0.0,113
89151722,0,0.0,28
73964268,0,0.0,127
51588083,0,0.0,35
26578740,1,0.17,41
68979683,0,0.0,151
55520547,0,0.0,85
85082019,0,0.0,58
87736627,0,0.0,179
48531252,0,0.0,169
47297617,0,0.0,12
54300721,13,2.17,168
35880085,13,2.17,145
55713473,3,0.5,91
99654292,30,5.0,2
26037478,0,0.0,121
85892270,18,3.0,54
79154854,0,0.0,60
48733084,0,0.0,124
43313589,0,0.0,65
78493913,25,4.17,39
87596244,0,0.0,89
78607311,6,1.0,58
55184187,0,0.0,48
40053022,0,0.0,37
76966770,15,2.5,120
95431368,0,0.0,177
89600094,2,0.33,37
41637604,0,0.0,130
28372339,0,0.0,55
39380783,20,3.33,11
87496557,0,0.0,84
58127034,0,0.0,7
82373346,0,0.0,37
42329657,0,0.0,122
39235129,0,0.0,105
61723186,0,0.0,102
84328019,0,0.0,1
67033458,13,2.17,106
30884776,0,0.0,115
67324666,0,0.0,29
26948452,37,6.17,138
29787345,9,1.5,78
43644175,0,0.0,172
56585219,0,0.0,110
34203403,0,0.0,33
97999004,30,5.0,51
11138422,0,0.0,7
77867659,23,3.83,8
56951812,18,3.0,48
62096336,5,0.83,78
29735033,0,0.0,156
60571295,0,0.0,113
23962313,0,0.0,9
22872874,0,0.0,176
89591248,0,0.0,11
75860676,20,3.33,110
98400233,0,0.0,114
90236168,0,0.0,73
22186528,0,0.0,25
32876131,27,4.5,71
30549731,0,0.0,18
12942609,39,6.5,174
87297672,0,0.0,30
35590456,0,0.0,71
25901724,0,0.0,86
45127164,31,5.17,88
37106417,25,4.17,175
19898445,0,0.0,94
34794008,17,2.83,33
40719118,0,0.0,130
23834629,32,5.33,73
12740855,0,0.0,69
53434665,38,6.33,65
11380188,0,0.0,110
88625027,0,0.0,152
17530577,0,0.0,21
96946545,0,0.0,9
17770032,0,0.0,179
55112491,0,0.0,97
79927631,33,5.5,126
57474562,27,4.5,20
19850941,0,0.0,116
86067689,40,6.67,55
68843455,40,6.67,117
74194661,0,0.0,118
82639916,16,2.67,117
83429865,0,0.0,169
24235345,0,0.0,163
37294649,0,0.0,96
94310270,0,0.0,148
40825017,0,0.0,158
40249071,17,2.83,78
71399500,26,4.33,55
75157827,0,0.0,76
42023414,19,3.17,39
38388813,0,0.0,105
87513779,0,0.0,81
51078564,0,0.0,85
22350251,35,5.83,14
95990497,13,2.17,150
69529451,26,4.33,166
32226820,0,0.0,171
56153077,0,0.0,60
94784708,0,0.0,164
47315486,23,3.83,120
12396716,0,0.0,116
42121887,0,0.0,151
77001632,0,0.0,3
88052989,0,0.0,147
37509277,0,0.0,16
12057244,13,2.17,3
24842498,0,0.0,4
79816793,0,0.0,22
24240440,0,0.0,169
55791484,0,0.0,8
64259773,20,3.33,0
64456834,0,0.0,46
30115885,0,0.0,130
72542403,0,0.0,45
52567192,0,0.0,138
54188812,26,4.33,38
84847531,0,0.0,53
64692514,0,0.0,80
45858742,20,3.33,82
10976264,0,0.0,161
89591041,0,0.0,78
42507324,0,0.0,80
89978229,0,0.0,16
17299243,34,5.67,12
47482526,0,0.0,148
88462955,0,0.0,114
32573102,0,0.0,0
71781572,0,0.0,145
46020281,0,0.0,23
12933865,0,0.0,87
84696009,0,0.0,164
66361727,20,3.33,7
74360247,0,0.0,161
86079786,0,0.0,161
83256318,0,0.0,25
85016152,34,5.67,29
22229793,0,0.0,49
62837348,21,3.5,122
10145693,0,0.0,113
45204166,0,0.0,117
22076798,0,0.0,53
86408261,1,0.17,128
94771701,0,0.0,45
25244854,0,0.0,131
89990594,0,0.0,119
23542914,0,0.0,100
34840217,1,0.17,45
52647864,20,3.33,159
25276157,0,0.0,142
75207703,0,0.0,17
14379845,31,5.17,34
75028906,0,0.0,44
75693883,0,0.0,141
17150265,2,0.33,121
78812592,20,3.33,42
59802025,0,0.0,61
14762315,0,0.0,94
30154352,0,0.0,176
55330881,5,0.83,161
31555046,30,5.0,106
27036641,0,0.0,113
57815641,0,0.0,9
92944596,0,0.0,80
17604323,3,0.5,91
81603757,0,0.0,9
90400939,0,0.0,1
86127930,0,0.0,48
62299741,0,0.0,92
16504938,5,0.83,28
84240254,0,0.0,149
80895996,0,0.0,82
42281467,22,3.67,63
35961735,0,0.0,66
39959777,35,5.83,109
36891064,0,0.0,103
30814962,0,0.0,142
43635603,18,3.0,35
96069528,0,0.0,150
44743570,34,5.67,119
12249476,0,0.0,115
63091022,0,0.0,169
92030463,0,0.0,60
91072455,0,0.0,122
19840850,0,0.0,169
47018326,0,0.0,89
44337690,0,0.0,164
95783079,0,0.0,115
40580703,0,0.0,107
86858045,0,0.0,124
87375359,13,2.17,114
62092849,0,0.0,173
42053929,21,3.5,110
12337180,0,0.0,152
80594726,0,0.0,106
98121120,0,0.0,44
32306770,0,0.0,167
22792036,0,0.0,137
67849810,0,0.0,74
92419296,24,4.0,177
71284718,0,0.0,42
68008079,0,0.0,115
12757398,10,1.67,159
43943174,26,4.33,84
44231367,0,0.0,168
87182596,22,3.67,74
21511913,0,0.0,25
23015771,0,0.0,110
39239156,0,0.0,153
84902468,7,1.17,103
77509936,0,0.0,144
50277273,7,1.17,71
26674948,0,0.0,166
45650069,0,0.0,91
96674382,0,0.0,172
65913120,0,0.0,49
52899050,0,0.0,1
55464342,0,0.0,54
92249450,0,0.0,66
68601489,0,0.0,24
81968497,0,0.0,59
17742237,0,0.0,116
33527193,39,6.5,146
74392335,22,3.67,35
72631628,0,0.0,96
41738784,0,0.0,59
59106585,0,0.0,22
27196719,0,0.0,35
83596864,0,0.0,43
34363760,0,0.0,137
24395813,9,1.5,56
51873281,0,0.0,51
55122928,0,0.0,8
94044333,0,0.0,171
68540709,0,0.0,164
13211369,0,0.0,69
11659537,17,2.83,18
12364840,0,0.0,111
30683593,0,0.0,22
92376464,0,0.0,77
11461433,0,0.0,7
46902981,0,0.0,106
92569165,0,0.0,138
73410949,0,0.0,92
87645337,0,0.0,19
17753638,0,0.0,157
38107874,5,0.83,104
61908493,0,0.0,97
60210069,0,0.0,53
28814614,16,2.67,122
91642415,7,1.17,86
13527110,18,3.0,174
33176113,22,3.67,155
50261864,0,0.0,16
17389434,0,0.0,21
93977736,0,0.0,116
45717198,0,0.0,117
10353153,1,0.17,153
50278936,0,0.0,87
97339788,26,4.33,0
64432801,0,0.0,71
10987938,0,0.0,137
84183397,0,0.0,84
40296194,0,0.0,88
77971703,34,5.67,43
59028538,0,0.0,83
53625285,0,0.0,77
74449270,0,0.0,5
27841583,0,0.0,168
36272447,31,5.17,77
77569986,0,0.0,9
89607155,0,0.0,11
45160184,0,0.0,124
56708163,0,0.0,4
27584256,36,6.0,135
83743450,33,5.5,69
30909659,0,0.0,58
99118270,0,0.0,93
37609116,0,0.0,109
85029201,0,0.0,97
38808715,0,0.0,129
79263692,6,1.0,41
49333160,0,0.0,172
89090817,0,0.0,152
12784975,0,0.0,114
92738095,32,5.33,126
18371223,0,0.0,170
71803618,0,0.0,45
18840597,0,0.0,159
69539811,0,0.0,166
92833209,0,0.0,25
18126492,0,0.0,170
96963106,0,0.0,32
54087791,0,0.0,17
10148469,27,4.5,11
54280462,0,0.0,177
30947771,0,0.0,16
92882910,19,3.17,9
76894377,0,0.0,61
90807912,38,6.33,146
94402474,0,0.0,171
28868041,18,3.0,108
52463152,0,0.0,9
74018079,0,0.0,135
88201586,0,0.0,61
90989847,0,0.0,122
40459094,31,5.17,86
71799966,0,0.0,120
65576434,0,0.0,59
17249127,0,0.0,171
59440284,0,0.0,144
24673090,17,2.83,30
47938509,35,5.83,52
11129775,0,0.0,145
68456896,0,0.0,30
44725365,14,2.33,91
94745814,11,1.83,103
48761620,0,0.0,82
11872154,0,0.0,57
51459049,0,0.0,57
71428090,0,0.0,126
10913605,0,0.0,106
96895606,13,2.17,1
35182763,0,0.0,82
74971107,0,0.0,44
88038555,0,0.0,7
79141520,0,0.0,116
16490750,0,0.0,88
17221626,16,2.67,79
65984203,0,0.0,34
15198054,0,0.0,3
53210443,11,1.83,139
67601271,40,6.67,118
56287149,0,0.0,46
37413661,6,1.0,159
43931656,7,1.17,112
24500948,0,0.0,151
73394058,0,0.0,48
89929954,37,6.17,119
31230938,0,0.0,10
18623041,0,0.0,75
37192023,0,0.0,150
67090720,0,0.0,31
96543965,11,1.83,65
82881828,0,0.0,43
70602482,9,1.5,71
32421435,2,0.33,37
67286686,0,0.0,65
21296266,13,2.17,134
87575510,30,5.0,51
43408376,9,1.5,103
70191873,0,0.0,61
69543527,0,0.0,119
28719336,0,0.0,113
71731354,0,0.0,87
88437377,12,2.0,137
51648998,17,2.83,155
34088676,0,0.0,122
53626004,0,0.0,41
67042308,0,0.0,23
77930803,0,0.0,60
56236588,0,0.0,42
34247612,35,5.83,93
51717797,30,5.0,8
57596179,0,0.0,60
12500120,0,0.0,161
23831553,0,0.0,72
76758264,0,0.0,82
75063839,0,0.0,164
81041477,0,0.0,164
56999208,37,6.17,155
38923202,0,0.0,139
32658560,0,0.0,123
79305138,0,0.0,131
79538564,0,0.0,136
93177355,0,0.0,1
70251695,0,0.0,58
14096920,0,0.0,33
87571362,0,0.0,2
88879051,5,0.83,21
63833309,15,2.5,113
54660996,0,0.0,162
17872277,0,0.0,28
79713766,0,0.0,162
23739212,10,1.67,164
10398008,35,5.83,52
32858114,0,0.0,108
53797300,0,0.0,159
18029598,0,0.0,2
91752132,0,0.0,94
84976727,0,0.0,104
79905511,29,4.83,47
24927605,0,0.0,88
42086215,39,6.5,123
99688279,0,0.0,21
77282865,0,0.0,129
65902419,0,0.0,117
74414203,0,0.0,5
20803215,38,6.33,53
55849459,18,3.0,164
60397515,0,0.0,73
77197644,0,0.0,9
50951660,0,0.0,124
12695145,0,0.0,55
63273126,6,1.0,126
33569325,0,0.0,62
58511231,0,0.0,45
72570237,26,4.33,40
64526679,0,0.0,113
81193455,0,0.0,30
52962091,34,5.67,67
26761480,0,0.0,11
44968551,0,0.0,173
15354993,5,0.83,164
78377046,6,1.0,47
41849855,0,0.0,126
62902394,0,0.0,28
42916465,0,0.0,154
49749134,0,0.0,92
74168739,0,0.0,80
22414960,0,0.0,53
70996414,0,0.0,48
82724693,17,2.83,125
42455887,0,0.0,136
66479049,0,0.0,153
17738672,0,0.0,38
53405457,3,0.5,38
59967619,0,0.0,8
66947140,0,0.0,88
19064507,1,0.17,107
43873206,0,0.0,39
69206882,16,2.67,86
29801087,22,3.67,34
65181265,25,4.17,178
77720732,0,0.0,114
48088342,0,0.0,98
50483572,0,0.0,53
61739405,0,0.0,26
90835662,0,0.0,114
36370480,0,0.0,176
80565664,11,1.83,56
19127064,0,0.0,33
27915668,6,1.0,50
34886550,0,0.0,67
68058808,34,5.67,149
86180458,0,0.0,78
64886352,27,4.5,127
74325817,0,0.0,131
29065229,0,0.0,89
92422547,0,0.0,15
29126034,0,0.0,92
77051188,0,0.0,166
23539916,0,0.0,171
23035245,5,0.83,165
93500774,0,0.0,66
99334688,0,0.0,31
41401909,0,0.0,144
54120080,0,0.0,49
59489426,0,0.0,129
94126426,0,0.0,48
19007429,0,0.0,37
64567906,28,4.67,19
56489207,11,1.83,160
86161636,40,6.67,36
66139459,0,0.0,33
51149257,0,0.0,11
96308041,0,0.0,1
60599764,0,0.0,122
63755402,39,6.5,34
64156505,0,0.0,8
71366716,24,4.0,167
52307805,19,3.17,49
26790095,0,0.0,142
18946694,28,4.67,135
55720847,0,0.0,72
19920226,0,0.0,169
65227385,0,0.0,89
49135247,0,0.0,22
97885223,0,0.0,57
93798013,0,0.0,179
65013899,10,1.67,87
84058530,0,0.0,9
52102512,6,1.0,52
79199892,0,0.0,36
79836714,0,0.0,139
20086627,26,4.33,114
45333904,0,0.0,96
97035863,0,0.0,113
50888723,0,0.0,59
62657816,6,1.0,55
89406145,3,0.5,96
70655240,17,2.83,96
43427892,32,5.33,50
90788389,0,0.0,122
64472962,10,1.67,9
98172499,0,0.0,158
30787302,0,0.0,53
27260086,0,0.0,11
15313280,18,3.0,108
43530980,15,2.5,14
85072709,0,0.0,154
56500652,0,0.0,25
99877422,0,0.0,87
47764121,0,0.0,32
34913016,0,0.0,122
55940621,39,6.5,164
47706541,0,0.0,162
46160254,0,0.0,131
26894585,7,1.17,79
38884951,0,0.0,55
16380858,3,0.5,120
12350876,0,0.0,134
17031401,0,0.0,87
85278047,0,0.0,135
92493325,0,0.0,54
77087779,14,2.33,104
93487487,17,2.83,120
46422127,0,0.0,9
36913900,18,3.0,89
99233086,0,0.0,95
43241589,0,0.0,48
78759386,0,0.0,45
15408792,0,0.0,126
48796474,0,0.0,57
83169183,0,0.0,115
24605939,0,0.0,164
68302801,0,0.0,22
19555821,0,0.0,51
94793233,36,6.0,8
46269092,0,0.0,111
73989529,0,0.0,44
21389435,0,0.0,154
79032162,11,1.83,123
97511359,37,6.17,88
39202247,3,0.5,72
74627603,0,0.0,119
52464437,0,0.0,23
77901289,0,0.0,91
99222610,0,0.0,78
72624669,29,4.83,70
95452852,25,4.17,56
80110043,0,0.0,56
26829282,34,5.67,30
46025578,14,2.33,77
33506415,0,0.0,71
49068646,0,0.0,139
51773155,3,0.5,114
47737437,0,0.0,73
90818774,0,0.0,90
24709150,0,0.0,10
56023594,0,0.0,110
14171364,8,1.33,104
66748708,0,0.0,153
37101646,0,0.0,0
32139420,0,0.0,171
46128369,0,0.0,88
42198250,0,0.0,168
74354201,0,0.0,119
14197739,0,0.0,44
87433985,0,0.0,127
46860174,0,0.0,93
67338099,11,1.83,151
28248067,21,3.5,97
61044565,0,0.0,163
88433445,19,3.17,28
63268246,0,0.0,19
34543290,0,0.0,72
98372825,40,6.67,178
16859634,0,0.0,174
21045787,30,5.0,98
86948983,0,0.0,142
63032641,0,0.0,121
72922874,22,3.67,143
14007324,2,0.33,109
18203492,0,0.0,172
38085521,0,0.0,72
60973110,0,0.0,7
16437885,0,0.0,65
62658737,0,0.0,119
89992949,0,0.0,74
10393186,0,0.0,124
47309922,30,5.0,83
90032138,25,4.17,132
84180286,0,0.0,97
80413163,0,0.0,63
48514123,8,1.33,53
83641794,0,0.0,84
91917620,0,0.0,94
35928614,0,0.0,161
11750093,0,0.0,128
32993847,37,6.17,1
15243174,0,0.0,121
76027288,10,1.67,89
29672234,28,4.67,120
57486162,0,0.0,41
50374831,31,5.17,108
82687987,0,0.0,125
95579755,0,0.0,111
78083167,0,0.0,131
57989910,0,0.0,71
69040836,0,0.0,75
30030723,0,0.0,70
96762317,0,0.0,17
63962695,9,1.5,93
14973064,23,3.83,63
83956984,0,0.0,109
86534130,27,4.5,165
27257890,0,0.0,18
83793465,0,0.0,91
13612914,24,4.0,165
24130270,0,0.0,26
61276001,0,0.0,12
55352453,34,5.67,26
52994381,0,0.0,123
41822219,0,0.0,86
72550627,0,0.0,161
49422987,0,0.0,130
53767020,0,0.0,92
92282305,0,0.0,81
37132673,10,1.67,26
28498958,0,0.0,65
43295260,0,0.0,99
80404317,0,0.0,49
15870747,0,0.0,50
72345869,0,0.0,66
77413407,0,0.0,138
39141997,29,4.83,12
80221125,15,2.5,52
78565362,0,0.0,64
55640965,0,0.0,108
39334810,0,0.0,10
98599377,36,6.0,54
52655972,16,2.67,136
40887799,0,0.0,145
86478743,0,0.0,125
59440613,2,0.33,133
16423841,0,0.0,103
19380814,0,0.0,70
29015370,0,0.0,169
68723541,0,0.0,164
79766167,0,0.0,74
71753617,0,0.0,25
85433322,34,5.67,139
53045531,23,3.83,45
83772007,0,0.0,133
77774843,2,0.33,102
15446342,0,0.0,146
91635284,28,4.67,3
69227809,0,0.0,69
64416105,18,3.0,146
84213491,0,0.0,142
54481116,0,0.0,53
97684137,12,2.0,127
46753179,0,0.0,161
74170362,0,0.0,1
23114573,12,2.0,29
43050331,2,0.33,77
95788951,0,0.0,163
69066485,0,0.0,50
31535028,0,0.0,139
39892058,0,0.0,55
57612896,12,2.0,89
87063521,0,0.0,91
96735175,0,0.0,13
23924414,6,1.0,9
75758489,27,4.5,101
83888481,0,0.0,175
86696582,37,6.17,175
94732542,0,0.0,138
10723879,2,0.33,6
22377179,0,0.0,77
28397030,0,0.0,79
61775963,0,0.0,85
78611582,0,0.0,67
23772237,35,5.83,49
96714420,4,0.67,159
89040997,0,0.0,19
83805443,0,0.0,139
43953257,13,2.17,56
58022891,30,5.0,44
75449071,29,4.83,99
23654424,14,2.33,164
78994054,28,4.67,14
31869211,15,2.5,33
27007812,0,0.0,88
14993899,0,0.0,143
88376670,0,0.0,16
47677422,25,4.17,72
25905769,32,5.33,144
24299385,0,0.0,21
22494418,0,0.0,63
92519279,5,0.83,13
54685691,0,0.0,21
66828775,34,5.67,33
77403222,0,0.0,24
91488646,16,2.67,87
51149334,8,1.33,78
68164924,26,4.33,159
14721005,36,6.0,13
19970977,7,1.17,12
65301993,0,0.0,30
54929426,0,0.0,167
11247752,1,0.17,12
39750575,30,5.0,121
48249586,28,4.67,88
65689425,0,0.0,151
65632936,0,0.0,97
55257519,0,0.0,80
10116908,9,1.5,34
79452009,5,0.83,171
55318936,0,0.0,179
15846899,0,0.0,124
82469542,31,5.17,89
86138614,0,0.0,6
35403726,28,4.67,137
75486362,0,0.0,142
87657703,9,1.5,173
68544451,0,0.0,178
90002034,0,0.0,115
35648274,0,0.0,133
58750875,0,0.0,47
41097044,0,0.0,99
82418938,0,0.0,148
43600239,5,0.83,177
28213202,0,0.0,106
43445661,0,0.0,37
94546581,18,3.0,12
11558274,0,0.0,170
23211492,0,0.0,61
35813096,0,0.0,11
13764993,0,0.0,58
94196043,40,6.67,113
64423349,0,0.0,35
95069573,0,0.0,162
25576682,0,0.0,168
66798428,11,1.83,111
24516602,11,1.83,49
36873053,0,0.0,172
72770433,31,5.17,117
45106158,0,0.0,35
23426433,0,0.0,98
75516892,0,0.0,168
88004448,0,0.0,64
34336228,0,0.0,96
99405883,26,4.33,76
66018784,0,0.0,29
34566789,7,1.17,94
41966443,0,0.0,22
52751102,34,5.67,129
71709415,0,0.0,134
10667538,0,0.0,75
48161887,19,3.17,78
62344986,0,0.0,48
48427123,0,0.0,4
95948704,0,0.0,82
39811197,0,0.0,67
37112999,0,0.0,37
81370527,14,2.33,22
47565200,0,0.0,60
28103047,11,1.83,170
73200865,0,0.0,68
86388727,0,0.0,14
71996450,0,0.0,119
70998854,0,0.0,108
41013300,14,2.33,94
56548721,0,0.0,71
36846488,0,0.0,105
63878082,28,4.67,84
37644667,29,4.83,11
77871421,0,0.0,58
99153462,8,1.33,168
72950317,0,0.0,115
34944791,0,0.0,3
86080405,29,4.83,116
17188106,0,0.0,166
77430063,0,0.0,116
32139911,0,0.0,177
80938858,0,0.0,166
36577570,24,4.0,89
41638829,31,5.17,73
41625253,9,1.5,7
23329543,0,0.0,67
34169269,0,0.0,175
26806308,0,0.0,102
15113050,0,0.0,48
68040667,3,0.5,163
92101793,0,0.0,104
41530062,0,0.0,144
30858750,2,0.33,67
87388048,0,0.0,172
68592416,0,0.0,12
74853869,0,0.0,26
72179635,0,0.0,169
51543029,0,0.0,105
93491791,39,6.5,139
26984796,0,0.0,111
39908080,0,0.0,11
30549596,29,4.83,63
73078804,16,2.67,171
18865465,0,0.0,11
96986866,0,0.0,80
50840312,0,0.0,39
79760652,39,6.5,144
72275648,0,0.0,78
71089043,0,0.0,87
77318584,0,0.0,51
96104302,0,0.0,48
91492269,0,0.0,18
30768135,0,0.0,94
35079305,12,2.0,120
63347272,27,4.5,52
66885616,20,3.33,160
22525800,0,0.0,101
20520770,0,0.0,88
90470704,17,2.83,74
37127984,0,0.0,140
53677912,0,0.0,172
58825789,0,0.0,5
39397621,0,0.0,89
84125475,0,0.0,174
47391910,0,0.0,176
75546292,0,0.0,133
12780877,19,3.17,156
13031863,0,0.0,104
61481959,0,0.0,143
45150208,0,0.0,48
20457143,0,0.0,50
63448821,0,0.0,9
31603101,6,1.0,83
46799243,1,0.17,56
59261346,0,0.0,69
96920012,0,0.0,176
77730611,0,0.0,177
54787557,5,0.83,118
61612906,0,0.0,1
59214147,0,0.0,139
64755123,11,1.83,105
55462607,4,0.67,8
43850844,0,0.0,99
58341834,0,0.0,149
54514743,15,2.5,147
20774240,0,0.0,140
88384697,0,0.0,162
41601658,0,0.0,6
91966182,5,0.83,70
88193035,0,0.0,16
53441158,0,0.0,137
36966655,18,3.0,25
38906038,0,0.0,20
72366569,0,0.0,111
49873085,0,0.0,89
52950745,38,6.33,151
49954663,0,0.0,46
85260360,0,0.0,2
98926440,0,0.0,55
67487713,0,0.0,148
42285676,0,0.0,88
84559926,0,0.0,26
20304803,0,0.0,62
30324696,0,0.0,171
54439681,0,0.0,142
14528268,2,0.33,166
28999710,0,0.0,113
87161564,0,0.0,178
39696625,10,1.67,145
94373787,0,0.0,169
93978171,0,0.0,144
65922586,2,0.33,110
40590606,0,0.0,162
44447582,0,0.0,5
25090407,13,2.17,94
25974862,0,0.0,27
86033299,0,0.0,39
51596585,0,0.0,88
43338507,0,0.0,8
32295574,16,2.67,177
64271711,8,1.33,131
35587567,0,0.0,33
45079500,20,3.33,131
91406572,28,4.67,146
74898078,0,0.0,109
54107492,0,0.0,152
73721834,0,0.0,162
63668661,0,0.0,38
39140356,0,0.0,14
84825356,0,0.0,10
21472170,0,0.0,82
98458610,0,0.0,58
83267246,4,0.67,100
70676934,0,0.0,57
25049125,0,0.0,171
45886559,0,0.0,53
79183142,3,0.5,145
98870006,0,0.0,3
20533873,0,0.0,165
98220245,16,2.67,106
41849424,0,0.0,119
46586547,0,0.0,102
10690778,0,0.0,91
47598496,6,1.0,120
35343981,9,1.5,107
76603344,0,0.0,130
33411915,0,0.0,101
32736538,4,0.67,66
83145071,28,4.67,155
36395783,0,0.0,81
23327766,0,0.0,128
63675515,34,5.67,103
66694121,25,4.17,153
22344700,0,0.0,163
85290175,23,3.83,112
41959674,0,0.0,63
74577789,0,0.0,92
78767196,0,0.0,25
98337521,0,0.0,17
27548495,0,0.0,137
68408466,0,0.0,41
81183863,0,0.0,121
18966309,0,0.0,68
42138789,23,3.83,114
61920052,0,0.0,153
87302620,0,0.0,13
23701736,0,0.0,163
81001689,37,6.17,128
99239454,0,0.0,44
46425515,0,0.0,151
86107195,0,0.0,67
65070027,33,5.5,95
18671734,0,0.0,146
12644046,0,0.0,95
60065992,22,3.67,77
89646633,0,0.0,78
56910127,6,1.0,5
55322635,0,0.0,12
49368536,0,0.0,20
80872166,0,0.0,71
61257745,0,0.0,4
79092302,24,4.0,39
31971167,0,0.0,11
93399173,0,0.0,10
94269689,20,3.33,61
63436651,0,0.0,61
62842611,0,0.0,150
62717797,0,0.0,12
49320824,33,5.5,35
12803005,32,5.33,170
58877508,0,0.0,79
53229393,0,0.0,101
62596367,0,0.0,157
82365447,12,2.0,51
23553496,0,0.0,141
88542943,0,0.0,176
21592789,0,0.0,85
78770206,0,0.0,111
26230378,0,0.0,113
19208201,0,0.0,64
38498615,0,0.0,102
75250123,19,3.17,121
65977460,0,0.0,59
51265043,0,0.0,139
25780630,0,0.0,163
82682809,0,0.0,77
14886202,30,5.0,9
97793077,7,1.17,19
91009709,0,0.0,122
20315271,0,0.0,38
27563002,0,0.0,170
12427667,0,0.0,159
15311154,0,0.0,36
55983053,0,0.0,86
16557734,0,0.0,27
91618212,0,0.0,176
44118321,15,2.5,56
